Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/05/09 00:02:25;;;;;;;10.50;2.93;;;;;;;;;;1769012;80;25243;-76
2019/05/09 00:04:53;;;;;;;18.00;2.50;;;;;;;;;;1791537;78;27318;-76
2019/05/09 00:07:24;;;;;;;7.43;2.43;;;;;;;;;;1792595;79;25331;-76
2019/05/09 00:09:55;;;;;;;11.33;2.50;;;;;;;;;;1794604;79;25269;-76
2019/05/09 00:12:23;;;;;;;9.27;2.77;;;;;;;;;;1782039;79;26456;-77
2019/05/09 00:14:56;;;;;;;9.67;2.80;;;;;;;;;;1800159;79;25239;-77
2019/05/09 00:17:25;;;;;;;7.20;2.83;;;;;;;;;;1770740;79;25727;-75
2019/05/09 00:19:57;;;;;;;4.40;2.47;;;;;;;;;;1778644;79;25471;-75
2019/05/09 00:22:23;;;;;;;11.57;2.73;;;;;;;;;;1793936;78;26446;-76
2019/05/09 00:24:51;;;;;;;9.90;2.73;;;;;;;;;;1773677;78;25318;-74
2019/05/09 00:27:20;;;;;;;7.93;2.83;;;;;;;;;;1770448;79;25368;-74
2019/05/09 00:29:54;;;;;;;8.80;2.93;;;;;;;;;;1768412;79;25434;-75
2019/05/09 00:32:32;;;;;;;5.13;2.70;;;;;;;;;;1772517;80;25967;-74
2019/05/09 00:40:22;;;;;;;13.40;3.10;;;;;;;;;;1771893;80;25352;-72
2019/05/09 00:42:51;;;;;;;12.50;2.80;;;;;;;;;;1768611;80;25277;-72
2019/05/09 00:45:27;;;;;;;7.53;2.40;;;;;;;;;;1772836;79;25641;-72
2019/05/09 00:47:51;;;;;;;8.47;2.80;;;;;;;;;;1758706;80;25278;-74
2019/05/09 00:50:20;;;;;;;15.70;3.17;;;;;;;;;;1761314;80;25760;-74
2019/05/09 00:52:50;;;;;;;4.30;2.83;;;;;;;;;;1736917;81;25265;-74
2019/05/09 00:55:18;;;;;;;8.63;3.20;;;;;;;;;;1765301;80;25892;-73
2019/05/09 00:57:46;;;;;;;25.13;4.50;;;;;;;;;;1733121;80;25208;-73
2019/05/09 01:00:15;;;;;;;7.50;2.70;;;;;;;;;;1766775;79;25299;-73
2019/05/09 01:02:43;;;;;;;9.13;2.43;;;;;;;;;;1768379;80;25369;-72
2019/05/09 01:05:12;;;;;;;18.43;2.67;;;;;;;;;;1736281;81;25269;-73
2019/05/09 01:07:41;;;;;;;4.63;2.80;;;;;;;;;;1739760;80;25346;-73
2019/05/09 01:10:10;;;;;;;5.03;2.40;;;;;;;;;;1752013;80;25729;-72
2019/05/09 01:12:38;;;;;;;6.23;2.60;;;;;;;;;;1761749;79;25816;-70
2019/05/09 01:15:06;;;;;;;7.00;3.07;;;;;;;;;;1739500;80;25258;-72
2019/05/09 01:17:35;;;;;;;6.77;2.43;;;;;;;;;;1765320;80;25842;-73
2019/05/09 01:20:04;;;;;;;5.73;2.43;;;;;;;;;;1766770;80;25317;-74
