Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/05/07 00:01:30;;;;;;;1.47;1.20;;;;;;;;;;1802124;79;25313;-75
2019/05/07 00:03:59;;;;;;;2.77;1.40;;;;;;;;;;1809073;79;25194;-74
2019/05/07 00:06:28;;;;;;;3.40;1.57;;;;;;;;;;1810280;79;24861;-75
2019/05/07 00:08:58;;;;;;;8.47;1.60;;;;;;;;;;1808992;79;25431;-76
2019/05/07 00:11:27;;;;;;;3.93;1.50;;;;;;;;;;1820226;79;25727;-74
2019/05/07 00:13:56;;;;;;;2.27;1.40;;;;;;;;;;1821989;78;24764;-74
2019/05/07 00:16:24;;;;;;;3.73;1.40;;;;;;;;;;1798240;79;25218;-75
2019/05/07 00:18:52;;;;;;;6.80;1.80;;;;;;;;;;1778204;79;25254;-74
2019/05/07 00:21:20;;;;;;;1.90;1.30;;;;;;;;;;1833826;77;25243;-76
2019/05/07 00:23:49;;;;;;;8.93;1.90;;;;;;;;;;1799545;78;25199;-74
2019/05/07 00:26:17;;;;;;;3.40;1.50;;;;;;;;;;1818871;79;25313;-74
2019/05/07 00:28:47;;;;;;;5.33;1.70;;;;;;;;;;1822620;79;25255;-74
2019/05/07 00:31:15;;;;;;;5.27;1.80;;;;;;;;;;1788664;78;25227;-75
2019/05/07 00:33:44;;;;;;;3.00;1.80;;;;;;;;;;1839289;78;25286;-76
2019/05/07 00:36:58;;;;;;;3.03;1.47;;;;;;;;;;1773938;81;25337;-75
2019/05/07 00:38:52;;;;;;;8.03;1.53;;;;;;;;;;1779947;80;25249;-75
2019/05/07 00:41:27;;;;;;;4.23;1.60;;;;;;;;;;1808777;79;25323;-75
2019/05/07 00:43:56;;;;;;;2.47;1.30;;;;;;;;;;1816924;78;25921;-76
2019/05/07 00:46:24;;;;;;;6.90;1.73;;;;;;;;;;1826746;77;25259;-76
2019/05/07 00:48:53;;;;;;;6.23;1.80;;;;;;;;;;1850633;76;25226;-73
2019/05/07 00:51:28;;;;;;;5.47;1.60;;;;;;;;;;1796257;78;25314;-74
2019/05/07 00:53:53;;;;;;;8.33;1.93;;;;;;;;;;1808933;79;25297;-74
2019/05/07 00:56:21;;;;;;;7.97;1.77;;;;;;;;;;1797786;79;25327;-74
2019/05/07 00:58:50;;;;;;;3.20;1.90;;;;;;;;;;1820064;79;25729;-73
2019/05/07 01:01:18;;;;;;;5.27;1.77;;;;;;;;;;1799431;79;25376;-73
2019/05/07 01:03:48;;;;;;;8.83;2.80;;;;;;;;;;1824559;77;25290;-72
2019/05/07 01:06:17;;;;;;;5.60;1.90;;;;;;;;;;1787612;79;25254;-72
2019/05/07 01:08:45;;;;;;;4.53;1.70;;;;;;;;;;1799940;78;25339;-72
2019/05/07 01:11:13;;;;;;;11.87;1.67;;;;;;;;;;1816811;78;25276;-73
2019/05/07 01:13:41;;;;;;;3.90;1.60;;;;;;;;;;1793166;78;25258;-74
2019/05/07 01:16:09;;;;;;;7.03;1.67;;;;;;;;;;1827411;77;25700;-77
2019/05/07 01:18:38;;;;;;;5.90;1.87;;;;;;;;;;1825113;78;25207;-75
2019/05/07 01:21:09;;;;;;;7.83;1.90;;;;;;;;;;1831715;77;25929;-77
2019/05/07 01:23:54;;;;;;;7.13;1.93;;;;;;;;;;1836314;77;25248;-77
2019/05/07 01:26:23;;;;;;;3.73;2.03;;;;;;;;;;1831735;77;25277;-75
2019/05/07 01:29:00;;;;;;;4.70;1.70;;;;;;;;;;1790152;79;25245;-76
2019/05/07 01:31:32;;;;;;;3.43;2.00;;;;;;;;;;1839209;78;25294;-74
2019/05/07 01:36:30;;;;;;;7.47;1.87;;;;;;;;;;1808614;79;24717;-75
