Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/05/08 00:01:55;;;;;;;1.00;1.00;;;;;;;;;;1829076;77;25247;-74
2019/05/08 00:04:23;;;;;;;0.90;0.90;;;;;;;;;;1816645;79;25835;-74
2019/05/08 00:06:50;;;;;;;1.53;1.20;;;;;;;;;;1791504;79;25265;-74
2019/05/08 00:09:19;;;;;;;6.43;1.00;;;;;;;;;;1817202;78;25224;-75
2019/05/08 00:11:49;;;;;;;4.83;1.07;;;;;;;;;;1830268;77;25193;-73
2019/05/08 00:14:22;;;;;;;3.40;1.27;;;;;;;;;;1791533;79;25296;-75
2019/05/08 00:16:50;;;;;;;1.33;1.23;;;;;;;;;;1817283;77;25328;-75
2019/05/08 00:19:23;;;;;;;1.10;1.10;;;;;;;;;;1795671;77;25271;-75
2019/05/08 00:24:37;;;;;;;1.50;1.00;;;;;;;;;;1827070;78;25380;-75
2019/05/08 00:27:07;;;;;;;2.40;1.30;;;;;;;;;;1827709;77;25279;-76
2019/05/08 00:29:35;;;;;;;1.00;1.00;;;;;;;;;;1797729;77;25306;-75
2019/05/08 00:32:16;;;;;;;1.10;1.10;;;;;;;;;;1840961;77;25201;-75
2019/05/08 00:34:35;;;;;;;1.30;1.30;;;;;;;;;;1818510;77;25287;-75
2019/05/08 00:37:05;;;;;;;1.30;1.30;;;;;;;;;;1841014;77;25279;-76
2019/05/08 00:39:34;;;;;;;1.47;1.33;;;;;;;;;;1830121;77;25720;-75
2019/05/08 00:42:05;;;;;;;3.07;1.20;;;;;;;;;;1805678;77;25395;-73
2019/05/08 00:44:35;;;;;;;1.40;1.10;;;;;;;;;;1819765;78;25750;-73
2019/05/08 00:47:03;;;;;;;1.27;1.27;;;;;;;;;;1819884;77;25352;-74
2019/05/08 00:49:31;;;;;;;1.33;1.33;;;;;;;;;;1804661;78;25347;-72
2019/05/08 00:52:02;;;;;;;1.07;1.03;;;;;;;;;;1810762;79;25256;-72
2019/05/08 00:54:31;;;;;;;1.20;1.20;;;;;;;;;;1817600;79;25399;-71
2019/05/08 00:57:01;;;;;;;1.13;1.13;;;;;;;;;;1794133;78;25284;-72
2019/05/08 00:59:43;;;;;;;1.33;1.33;;;;;;;;;;1823316;78;25263;-72
2019/05/08 01:04:58;;;;;;;1.33;1.23;;;;;;;;;;1827181;78;25268;-72
2019/05/08 01:07:27;;;;;;;2.20;1.30;;;;;;;;;;1830001;77;25301;-72
2019/05/08 01:09:56;;;;;;;1.20;1.10;;;;;;;;;;1847958;77;25390;-72
2019/05/08 01:12:25;;;;;;;1.20;1.20;;;;;;;;;;1792842;78;25258;-72
2019/05/08 01:14:55;;;;;;;1.13;1.13;;;;;;;;;;1827413;78;26782;-74
2019/05/08 01:17:23;;;;;;;1.43;1.33;;;;;;;;;;1836807;77;24343;-73
2019/05/08 01:19:51;;;;;;;1.77;1.30;;;;;;;;;;1831227;77;25370;-72
2019/05/08 01:22:19;;;;;;;1.20;1.20;;;;;;;;;;1815182;78;25315;-72
2019/05/08 01:24:48;;;;;;;2.40;1.20;;;;;;;;;;1823114;78;24683;-74
2019/05/08 01:27:27;;;;;;;2.77;1.13;;;;;;;;;;1806296;77;25385;-75
2019/05/08 01:29:49;;;;;;;1.40;1.30;;;;;;;;;;1811419;78;25923;-75
2019/05/08 01:32:23;;;;;;;1.20;1.20;;;;;;;;;;1796158;78;24263;-75
