Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/05/02 00:00:15;;;;;;;22.40;3.90;;;;;;;;;;1812940;79;25301;-72
2019/05/02 00:02:44;;;;;;;26.97;4.97;;;;;;;;;;1813486;79;25281;-71
2019/05/02 00:05:14;;;;;;;26.33;3.77;;;;;;;;;;1817785;78;25753;-71
2019/05/02 00:07:44;;;;;;;27.00;4.47;;;;;;;;;;1827306;78;25244;-72
2019/05/02 00:10:14;;;;;;;15.70;4.00;;;;;;;;;;1807494;78;25262;-72
2019/05/02 00:12:44;;;;;;;29.03;4.07;;;;;;;;;;1810266;79;25285;-72
2019/05/02 00:15:15;;;;;;;19.40;3.93;;;;;;;;;;1820025;78;25087;-72
2019/05/02 00:17:45;;;;;;;93.47;6.63;;;;;;;;;;1807495;79;25189;-72
2019/05/02 00:20:16;;;;;;;26.47;4.50;;;;;;;;;;1814529;78;25308;-72
2019/05/02 00:22:45;;;;;;;26.70;4.93;;;;;;;;;;1831241;77;25223;-72
2019/05/02 00:25:14;;;;;;;22.00;4.50;;;;;;;;;;1859000;77;25289;-72
2019/05/02 00:27:45;;;;;;;17.53;3.80;;;;;;;;;;1855853;77;25234;-72
2019/05/02 00:30:14;;;;;;;29.00;4.60;;;;;;;;;;1808601;77;25316;-72
2019/05/02 00:32:44;;;;;;;26.70;4.67;;;;;;;;;;1798137;80;25274;-71
2019/05/02 00:35:13;;;;;;;22.03;4.30;;;;;;;;;;1846235;77;25315;-73
2019/05/02 00:37:43;;;;;;;20.43;3.67;;;;;;;;;;1810568;77;25903;-72
2019/05/02 00:40:12;;;;;;;25.33;4.53;;;;;;;;;;1849948;77;25318;-71
2019/05/02 00:42:40;;;;;;;17.20;3.87;;;;;;;;;;1841309;77;25278;-71
2019/05/02 00:45:08;;;;;;;34.57;4.57;;;;;;;;;;1800288;77;25641;-71
2019/05/02 00:47:45;;;;;;;26.40;3.83;;;;;;;;;;1845293;77;25294;-71
2019/05/02 00:50:09;;;;;;;18.33;4.50;;;;;;;;;;1834403;77;25359;-71
2019/05/02 00:52:37;;;;;;;25.70;4.00;;;;;;;;;;1827391;77;25289;-71
2019/05/02 00:55:07;;;;;;;27.83;3.67;;;;;;;;;;1792578;78;24505;-71
2019/05/02 00:57:37;;;;;;;28.70;4.07;;;;;;;;;;1850878;77;25209;-71
2019/05/02 01:00:06;;;;;;;27.90;3.77;;;;;;;;;;1827176;77;24663;-73
2019/05/02 01:05:15;;;;;;;26.33;4.70;;;;;;;;;;1831881;77;25279;-71
2019/05/02 01:07:43;;;;;;;36.23;4.80;;;;;;;;;;1824811;78;25301;-72
2019/05/02 01:10:14;;;;;;;24.97;4.63;;;;;;;;;;1826791;77;25272;-71
2019/05/02 01:12:43;;;;;;;22.77;3.90;;;;;;;;;;1792884;78;25333;-71
2019/05/02 01:15:11;;;;;;;35.63;4.00;;;;;;;;;;1830603;77;24702;-72
2019/05/02 01:17:39;;;;;;;30.80;4.27;;;;;;;;;;1830763;77;25289;-71
2019/05/02 01:20:07;;;;;;;26.00;4.17;;;;;;;;;;1807833;77;25235;-72
2019/05/02 01:22:36;;;;;;;25.83;4.00;;;;;;;;;;1791985;78;25262;-71
2019/05/02 01:25:06;;;;;;;35.30;4.97;;;;;;;;;;1823806;77;25242;-71
2019/05/02 01:30:30;;;;;;;29.20;4.27;;;;;;;;;;1846134;77;25263;-71
2019/05/02 01:33:01;;;;;;;40.07;4.70;;;;;;;;;;1834524;77;25264;-71
2019/05/02 01:35:31;;;;;;;22.03;4.50;;;;;;;;;;1825945;77;25276;-71
2019/05/02 01:40:40;;;;;;;30.77;5.33;;;;;;;;;;1800112;77;25337;-71
2019/05/02 01:43:18;;;;;;;21.83;4.53;;;;;;;;;;1820876;78;25284;-71
2019/05/02 01:45:47;;;;;;;23.97;4.27;;;;;;;;;;1798611;77;25219;-71
2019/05/02 01:48:16;;;;;;;27.03;4.97;;;;;;;;;;1799972;77;25261;-71
2019/05/02 01:50:45;;;;;;;23.67;4.33;;;;;;;;;;1846312;77;25283;-71
2019/05/02 01:53:15;;;;;;;29.03;4.33;;;;;;;;;;1826359;77;25289;-71
2019/05/02 01:55:45;;;;;;;28.80;4.63;;;;;;;;;;1827004;78;25390;-74
2019/05/02 01:58:14;;;;;;;30.80;5.07;;;;;;;;;;1827041;78;25271;-71
2019/05/02 02:00:43;;;;;;;32.00;4.47;;;;;;;;;;1827235;78;25289;-71
2019/05/02 02:03:12;;;;;;;40.57;4.80;;;;;;;;;;1829309;77;24526;-71
2019/05/02 02:05:41;;;;;;;17.07;4.30;;;;;;;;;;1857407;77;25271;-72
2019/05/02 02:08:08;;;;;;;21.77;3.70;;;;;;;;;;1822156;77;25191;-71
2019/05/02 02:10:38;;;;;;;23.80;4.80;;;;;;;;;;1793403;77;25312;-71
2019/05/02 02:13:08;;;;;;;35.70;4.40;;;;;;;;;;1792305;79;25201;-72
2019/05/02 02:15:37;;;;;;;37.77;5.30;;;;;;;;;;1792135;79;25294;-72
2019/05/02 02:18:06;;;;;;;32.50;4.90;;;;;;;;;;1826263;78;25241;-71
2019/05/02 02:26:01;;;;;;;27.13;4.97;;;;;;;;;;1793914;78;25247;-72
2019/05/02 02:28:14;;;;;;;21.07;4.73;;;;;;;;;;1826405;78;25311;-72
2019/05/02 02:30:42;;;;;;;21.73;4.80;;;;;;;;;;1834719;78;25254;-71
2019/05/02 02:33:10;;;;;;;36.73;5.37;;;;;;;;;;1816318;79;25276;-72
2019/05/02 02:35:38;;;;;;;21.87;5.60;;;;;;;;;;1796798;78;25252;-72
2019/05/02 02:38:07;;;;;;;28.40;6.67;;;;;;;;;;1790085;77;25238;-72
2019/05/02 02:40:37;;;;;;;24.40;5.47;;;;;;;;;;1792556;79;25257;-72
2019/05/02 02:43:05;;;;;;;30.57;5.87;;;;;;;;;;1789225;79;25211;-72
2019/05/02 02:45:52;;;;;;;39.07;5.97;;;;;;;;;;1796661;77;25388;-72
2019/05/02 02:48:08;;;;;;;44.10;5.80;;;;;;;;;;1781328;80;25298;-73
2019/05/02 02:50:37;;;;;;;34.00;4.80;;;;;;;;;;1815940;78;24507;-72
2019/05/02 02:53:07;;;;;;;28.33;5.50;;;;;;;;;;1825165;78;25198;-72
2019/05/02 02:55:36;;;;;;;38.47;5.97;;;;;;;;;;1825262;78;25219;-72
2019/05/02 02:58:05;;;;;;;32.70;5.40;;;;;;;;;;1818278;78;25289;-72
2019/05/02 03:00:35;;;;;;;32.40;5.70;;;;;;;;;;1792283;79;25214;-72
2019/05/02 03:03:05;;;;;;;35.80;5.97;;;;;;;;;;1793971;79;25225;-72
2019/05/02 03:05:34;;;;;;;49.83;6.20;;;;;;;;;;1786128;80;24781;-72
2019/05/02 03:08:02;;;;;;;35.57;5.80;;;;;;;;;;1830873;77;25330;-72
2019/05/02 03:10:30;;;;;;;36.47;5.57;;;;;;;;;;1772958;79;25236;-71
2019/05/02 03:15:46;;;;;;;20.47;5.13;;;;;;;;;;1780185;78;25267;-72
2019/05/02 03:18:11;;;;;;;29.17;5.00;;;;;;;;;;1817564;78;25281;-72
2019/05/02 03:20:39;;;;;;;25.00;5.33;;;;;;;;;;1794764;79;25724;-72
2019/05/02 03:23:08;;;;;;;22.07;4.83;;;;;;;;;;1822099;78;25347;-71
2019/05/02 03:25:37;;;;;;;42.03;5.73;;;;;;;;;;1803456;79;25169;-72
2019/05/02 03:28:06;;;;;;;21.00;4.93;;;;;;;;;;1777294;79;25356;-72
2019/05/02 03:30:36;;;;;;;26.73;5.60;;;;;;;;;;1784408;79;25236;-71
2019/05/02 03:33:06;;;;;;;45.17;5.63;;;;;;;;;;1791411;79;25268;-72
2019/05/02 03:35:36;;;;;;;28.97;5.17;;;;;;;;;;1810753;79;25292;-72
2019/05/02 03:38:06;;;;;;;45.63;5.33;;;;;;;;;;1808716;78;24243;-71
2019/05/02 03:40:35;;;;;;;17.40;4.50;;;;;;;;;;1810355;79;25217;-71
2019/05/02 03:43:03;;;;;;;36.53;5.40;;;;;;;;;;1845046;77;25691;-72
2019/05/02 03:45:31;;;;;;;46.73;6.03;;;;;;;;;;1799217;78;25232;-75
2019/05/02 03:48:00;;;;;;;19.37;5.13;;;;;;;;;;1829401;76;25255;-72
2019/05/02 03:50:28;;;;;;;28.23;4.80;;;;;;;;;;1796157;80;25279;-72
2019/05/02 03:52:56;;;;;;;34.73;5.70;;;;;;;;;;1788650;78;25303;-72
2019/05/02 03:55:25;;;;;;;18.23;4.80;;;;;;;;;;1821863;77;25239;-73
2019/05/02 03:57:55;;;;;;;34.27;5.33;;;;;;;;;;1817002;77;24628;-72
2019/05/02 04:00:25;;;;;;;37.83;5.63;;;;;;;;;;1791028;77;24194;-72
2019/05/02 04:02:53;;;;;;;37.77;5.37;;;;;;;;;;1795253;78;24224;-72
2019/05/02 04:05:21;;;;;;;17.80;4.53;;;;;;;;;;1818555;79;25876;-73
2019/05/02 04:07:49;;;;;;;15.47;4.47;;;;;;;;;;1841541;77;24170;-72
2019/05/02 04:10:19;;;;;;;30.07;5.60;;;;;;;;;;1794906;77;24249;-71
2019/05/02 04:12:49;;;;;;;28.47;5.17;;;;;;;;;;1775365;77;24232;-72
2019/05/02 04:15:18;;;;;;;17.27;5.20;;;;;;;;;;1825686;77;26863;-73
2019/05/02 04:17:47;;;;;;;19.00;4.67;;;;;;;;;;1825953;77;25306;-73
2019/05/02 04:20:17;;;;;;;29.73;5.13;;;;;;;;;;1782786;78;24245;-73
2019/05/02 04:22:47;;;;;;;23.63;5.43;;;;;;;;;;1776100;78;24225;-73
2019/05/02 04:25:15;;;;;;;26.20;5.43;;;;;;;;;;1759917;80;26802;-73
2019/05/02 04:27:43;;;;;;;28.23;6.93;;;;;;;;;;1791195;80;24229;-73
2019/05/02 04:30:13;;;;;;;26.20;6.27;;;;;;;;;;1794522;79;24323;-74
2019/05/02 04:32:42;;;;;;;34.63;6.27;;;;;;;;;;1821479;79;24316;-74
2019/05/02 04:35:11;;;;;;;35.60;6.37;;;;;;;;;;1780375;80;24217;-72
2019/05/02 04:37:38;;;;;;;30.60;5.97;;;;;;;;;;1762672;79;24307;-74
2019/05/02 04:40:08;;;;;;;30.70;5.50;;;;;;;;;;1781843;79;25301;-73
2019/05/02 04:42:36;;;;;;;33.60;5.87;;;;;;;;;;1788368;80;26743;-73
2019/05/02 04:45:05;;;;;;;32.40;5.57;;;;;;;;;;1788261;79;24190;-73
2019/05/02 04:47:35;;;;;;;27.13;6.33;;;;;;;;;;1767243;80;26355;-72
2019/05/02 04:50:05;;;;;;;28.53;5.10;;;;;;;;;;1801447;79;24230;-73
2019/05/02 04:52:33;;;;;;;23.10;5.23;;;;;;;;;;1798079;79;24315;-73
2019/05/02 04:55:02;;;;;;;28.27;6.47;;;;;;;;;;1787231;79;24218;-73
2019/05/02 04:57:29;;;;;;;28.70;6.33;;;;;;;;;;1803170;79;24218;-73
2019/05/02 04:59:58;;;;;;;30.33;6.10;;;;;;;;;;1796834;78;24257;-74
2019/05/02 05:02:28;;;;;;;35.47;5.93;;;;;;;;;;1766553;80;26804;-73
2019/05/02 05:04:56;;;;;;;46.60;6.00;;;;;;;;;;1767854;80;26866;-72
2019/05/02 05:07:25;;;;;;;29.90;6.23;;;;;;;;;;1781774;78;24236;-73
2019/05/02 05:09:56;;;;;;;31.93;7.10;;;;;;;;;;1788726;79;26863;-76
2019/05/02 05:12:25;;;;;;;36.73;6.03;;;;;;;;;;1815846;79;24363;-75
2019/05/02 05:14:53;;;;;;;36.23;6.93;;;;;;;;;;1787976;79;24309;-75
2019/05/02 05:17:21;;;;;;;25.07;6.53;;;;;;;;;;1774468;79;24278;-76
2019/05/02 05:19:49;;;;;;;18.13;5.23;;;;;;;;;;1750123;78;24339;-75
2019/05/02 05:22:18;;;;;;;25.47;5.20;;;;;;;;;;1794157;77;24218;-75
2019/05/02 05:27:26;;;;;;;27.93;5.53;;;;;;;;;;1807268;77;24232;-75
2019/05/02 05:29:55;;;;;;;26.17;5.47;;;;;;;;;;1787959;79;24204;-75
2019/05/02 05:32:24;;;;;;;19.10;4.80;;;;;;;;;;1808372;78;24668;-75
2019/05/02 05:34:54;;;;;;;36.20;5.67;;;;;;;;;;1789088;79;24237;-76
2019/05/02 05:37:23;;;;;;;23.60;6.10;;;;;;;;;;1802075;78;24216;-76
2019/05/02 05:39:53;;;;;;;24.40;6.07;;;;;;;;;;1818031;77;25241;-76
2019/05/02 05:42:22;;;;;;;28.47;6.27;;;;;;;;;;1807752;78;25238;-75
2019/05/02 05:44:50;;;;;;;38.80;5.93;;;;;;;;;;1781242;79;25230;-75
2019/05/02 05:47:18;;;;;;;37.37;5.87;;;;;;;;;;1839203;78;24327;-72
2019/05/02 05:49:47;;;;;;;34.07;5.57;;;;;;;;;;1785612;77;25239;-71
2019/05/02 05:52:17;;;;;;;27.97;6.37;;;;;;;;;;1810260;78;25320;-72
2019/05/02 05:54:46;;;;;;;27.90;5.93;;;;;;;;;;1812758;78;25371;-72
2019/05/02 05:57:15;;;;;;;28.10;5.87;;;;;;;;;;1790868;78;25271;-71
2019/05/02 05:59:45;;;;;;;20.70;4.90;;;;;;;;;;1790476;77;25247;-73
2019/05/02 06:02:13;;;;;;;26.60;4.90;;;;;;;;;;1839416;78;25226;-72
2019/05/02 06:04:41;;;;;;;37.80;6.93;;;;;;;;;;1823730;77;25274;-72
2019/05/02 06:07:09;;;;;;;24.37;5.67;;;;;;;;;;1817508;77;24274;-71
2019/05/02 06:09:37;;;;;;;41.37;5.97;;;;;;;;;;1801164;77;25244;-72
2019/05/02 06:12:07;;;;;;;22.37;5.17;;;;;;;;;;1803637;77;25222;-72
2019/05/02 06:14:35;;;;;;;24.33;4.70;;;;;;;;;;1811888;77;25265;-72
2019/05/02 06:17:03;;;;;;;29.73;6.00;;;;;;;;;;1814883;77;25190;-72
2019/05/02 06:19:31;;;;;;;22.00;5.20;;;;;;;;;;1788295;79;25281;-72
2019/05/02 06:21:59;;;;;;;27.13;6.27;;;;;;;;;;1790640;79;24278;-73
2019/05/02 06:24:29;;;;;;;28.50;5.57;;;;;;;;;;1801737;79;25226;-72
2019/05/02 06:26:58;;;;;;;29.77;5.70;;;;;;;;;;1800061;79;26620;-72
2019/05/02 06:29:28;;;;;;;24.57;5.33;;;;;;;;;;1775239;78;25171;-72
2019/05/02 06:31:57;;;;;;;29.03;5.73;;;;;;;;;;1789342;78;25265;-72
2019/05/02 06:34:27;;;;;;;30.23;5.37;;;;;;;;;;1808014;78;25334;-72
2019/05/02 06:36:55;;;;;;;39.37;5.93;;;;;;;;;;1814027;78;25884;-71
2019/05/02 06:39:23;;;;;;;35.83;6.80;;;;;;;;;;1803559;78;25203;-72
2019/05/02 06:41:51;;;;;;;33.53;5.80;;;;;;;;;;1806353;79;25276;-72
2019/05/02 06:44:19;;;;;;;20.53;6.03;;;;;;;;;;1815617;78;25310;-72
2019/05/02 06:46:48;;;;;;;45.90;5.47;;;;;;;;;;1808558;79;25261;-72
2019/05/02 06:49:17;;;;;;;26.17;5.33;;;;;;;;;;1813654;78;25165;-71
2019/05/02 06:51:46;;;;;;;35.27;6.47;;;;;;;;;;1805992;78;25230;-71
2019/05/02 06:54:16;;;;;;;22.00;5.40;;;;;;;;;;1811766;78;25261;-72
2019/05/02 06:56:45;;;;;;;23.53;5.40;;;;;;;;;;1766600;80;25190;-71
2019/05/02 06:59:13;;;;;;;29.33;5.70;;;;;;;;;;1803881;78;25230;-72
2019/05/02 07:01:42;;;;;;;20.20;4.97;;;;;;;;;;1778885;79;25339;-72
2019/05/02 07:04:12;;;;;;;21.83;5.17;;;;;;;;;;1801533;79;24247;-72
2019/05/02 07:06:41;;;;;;;26.07;6.27;;;;;;;;;;1808085;79;24286;-73
2019/05/02 07:09:09;;;;;;;29.73;5.93;;;;;;;;;;1769867;80;26753;-72
2019/05/02 07:11:37;;;;;;;17.37;5.10;;;;;;;;;;1765620;79;25280;-72
2019/05/02 07:14:05;;;;;;;17.47;5.30;;;;;;;;;;1769832;80;25250;-72
2019/05/02 07:16:41;;;;;;;21.07;5.67;;;;;;;;;;1781223;79;25280;-72
2019/05/02 07:21:52;;;;;;;15.57;5.13;;;;;;;;;;1809912;78;25573;-72
2019/05/02 07:24:20;;;;;;;24.07;5.93;;;;;;;;;;1775340;78;24248;-72
2019/05/02 07:26:49;;;;;;;19.63;5.17;;;;;;;;;;1775457;78;26389;-72
2019/05/02 07:29:18;;;;;;;21.33;5.50;;;;;;;;;;1758774;79;25245;-72
2019/05/02 07:31:48;;;;;;;26.03;4.63;;;;;;;;;;1781882;79;24654;-72
2019/05/02 07:34:17;;;;;;;24.00;5.33;;;;;;;;;;1797503;79;24264;-71
2019/05/02 07:36:46;;;;;;;21.30;5.40;;;;;;;;;;1809742;78;25296;-72
2019/05/02 07:39:16;;;;;;;15.73;5.13;;;;;;;;;;1776695;79;25178;-71
2019/05/02 07:41:44;;;;;;;22.80;4.93;;;;;;;;;;1808165;77;24218;-72
2019/05/02 07:44:12;;;;;;;24.50;5.90;;;;;;;;;;1826772;78;24173;-72
2019/05/02 07:46:40;;;;;;;22.33;6.17;;;;;;;;;;1839562;78;25256;-71
2019/05/02 07:49:09;;;;;;;24.67;6.07;;;;;;;;;;1811441;77;25278;-72
2019/05/02 07:51:38;;;;;;;20.60;5.07;;;;;;;;;;1799103;78;25273;-71
2019/05/02 07:54:08;;;;;;;30.73;5.97;;;;;;;;;;1809238;78;25812;-72
2019/05/02 07:56:37;;;;;;;26.90;4.33;;;;;;;;;;1808440;78;25218;-72
2019/05/02 07:59:07;;;;;;;24.10;5.73;;;;;;;;;;1792195;77;25214;-72
2019/05/02 08:01:36;;;;;;;27.83;4.77;;;;;;;;;;1792316;79;24268;-72
2019/05/02 08:04:06;;;;;;;25.97;4.67;;;;;;;;;;1796584;79;24201;-72
2019/05/02 08:06:36;;;;;;;15.73;4.93;;;;;;;;;;1781369;79;25304;-72
2019/05/02 08:09:06;;;;;;;24.73;6.13;;;;;;;;;;1792003;78;25246;-72
2019/05/02 08:11:34;;;;;;;20.60;5.27;;;;;;;;;;1830655;78;25265;-72
2019/05/02 08:14:04;;;;;;;26.13;5.83;;;;;;;;;;1802329;78;24255;-72
2019/05/02 08:16:32;;;;;;;16.73;4.43;;;;;;;;;;1833666;78;24267;-72
2019/05/02 08:19:00;;;;;;;16.60;4.97;;;;;;;;;;1823542;77;25302;-72
2019/05/02 08:21:29;;;;;;;31.53;5.27;;;;;;;;;;1797494;79;26827;-72
2019/05/02 08:23:58;;;;;;;19.23;5.67;;;;;;;;;;1816453;77;24546;-72
2019/05/02 08:26:47;;;;;;;34.00;5.30;;;;;;;;;;1839674;77;25251;-72
2019/05/02 08:29:02;;;;;;;28.23;5.33;;;;;;;;;;1820241;77;24196;-72
2019/05/02 08:31:27;;;;;;;18.90;5.03;;;;;;;;;;1820811;77;25250;-72
2019/05/02 08:33:57;;;;;;;26.00;5.10;;;;;;;;;;1816344;79;25864;-72
2019/05/02 08:36:26;;;;;;;18.53;4.90;;;;;;;;;;1825982;77;24867;-72
2019/05/02 08:38:54;;;;;;;26.83;4.90;;;;;;;;;;1827998;77;25768;-72
