Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/05/13 00:02:06;;;;;;;7.80;2.87;;;;;;;;;;1718560;80;25284;-72
2019/05/13 00:04:35;;;;;;;19.90;3.43;;;;;;;;;;1765040;80;25316;-73
2019/05/13 00:07:03;;;;;;;13.97;3.50;;;;;;;;;;1770981;80;24321;-72
2019/05/13 00:09:32;;;;;;;6.30;3.20;;;;;;;;;;1775996;80;25369;-72
2019/05/13 00:12:00;;;;;;;9.77;3.40;;;;;;;;;;1768060;80;25276;-72
2019/05/13 00:14:29;;;;;;;8.10;3.40;;;;;;;;;;1769287;80;25333;-69
2019/05/13 00:16:59;;;;;;;13.43;3.60;;;;;;;;;;1743377;81;25226;-72
2019/05/13 00:19:28;;;;;;;12.50;4.03;;;;;;;;;;1761242;80;25244;-72
2019/05/13 00:21:57;;;;;;;17.23;3.73;;;;;;;;;;1763581;80;25322;-72
2019/05/13 00:24:27;;;;;;;9.13;3.53;;;;;;;;;;1771124;80;25727;-73
2019/05/13 00:26:57;;;;;;;15.47;3.93;;;;;;;;;;1756690;80;25232;-73
2019/05/13 00:29:25;;;;;;;9.47;3.23;;;;;;;;;;1765697;79;25239;-73
2019/05/13 00:31:53;;;;;;;15.23;4.03;;;;;;;;;;1765937;80;25277;-69
2019/05/13 00:34:21;;;;;;;16.13;6.03;;;;;;;;;;1754600;80;25189;-69
2019/05/13 00:36:49;;;;;;;17.80;3.80;;;;;;;;;;1777612;80;24249;-69
2019/05/13 00:39:18;;;;;;;14.77;3.10;;;;;;;;;;1737277;81;25321;-69
2019/05/13 00:41:49;;;;;;;12.83;4.10;;;;;;;;;;1751840;82;25310;-69
2019/05/13 00:44:18;;;;;;;8.80;2.80;;;;;;;;;;1751965;82;25763;-69
2019/05/13 00:46:49;;;;;;;17.97;3.53;;;;;;;;;;1751631;82;25278;-69
2019/05/13 00:49:16;;;;;;;15.70;3.63;;;;;;;;;;1752075;81;24758;-69
2019/05/13 00:51:46;;;;;;;15.53;3.40;;;;;;;;;;1732194;82;25693;-69
2019/05/13 00:54:15;;;;;;;10.33;3.57;;;;;;;;;;1724785;81;25278;-69
2019/05/13 00:56:44;;;;;;;13.67;3.13;;;;;;;;;;1731873;80;25325;-69
2019/05/13 00:59:12;;;;;;;7.10;3.07;;;;;;;;;;1774302;81;25331;-69
