Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/05/10 00:16:33;;;;;;;3.97;2.43;;;;;;;;;;1786844;79;25305;-73
2019/05/10 00:19:02;;;;;;;2.80;1.93;;;;;;;;;;1788340;79;25257;-74
2019/05/10 00:21:32;;;;;;;7.07;2.33;;;;;;;;;;1759142;80;25221;-74
2019/05/10 00:24:02;;;;;;;3.90;1.70;;;;;;;;;;1774487;79;25342;-73
2019/05/10 00:26:31;;;;;;;3.27;1.60;;;;;;;;;;1778804;79;24618;-73
2019/05/10 00:29:00;;;;;;;7.77;2.77;;;;;;;;;;1776452;79;25270;-73
2019/05/10 00:31:28;;;;;;;9.70;2.40;;;;;;;;;;1780285;79;25235;-71
2019/05/10 00:33:58;;;;;;;5.10;2.30;;;;;;;;;;1792280;78;25787;-72
2019/05/10 00:36:27;;;;;;;10.87;2.37;;;;;;;;;;1770580;79;26648;-73
2019/05/10 00:38:55;;;;;;;8.43;2.23;;;;;;;;;;1793680;79;25311;-74
2019/05/10 00:41:24;;;;;;;4.97;2.40;;;;;;;;;;1799670;77;25282;-73
2019/05/10 00:43:53;;;;;;;4.40;1.87;;;;;;;;;;1781768;79;25276;-72
2019/05/10 00:46:22;;;;;;;1.70;1.60;;;;;;;;;;1794301;79;25265;-72
2019/05/10 00:48:51;;;;;;;2.53;1.77;;;;;;;;;;1801425;79;25271;-72
2019/05/10 00:51:20;;;;;;;2.00;1.83;;;;;;;;;;1800564;79;25670;-72
2019/05/10 00:53:50;;;;;;;7.10;1.90;;;;;;;;;;1800277;79;25295;-73
2019/05/10 00:56:19;;;;;;;4.73;1.80;;;;;;;;;;1799320;79;24614;-73
2019/05/10 00:58:55;;;;;;;3.43;1.90;;;;;;;;;;1795241;79;26737;-72
2019/05/10 01:01:24;;;;;;;3.73;1.93;;;;;;;;;;1806233;78;25361;-73
2019/05/10 01:03:54;;;;;;;7.57;2.07;;;;;;;;;;1794927;79;25877;-72
2019/05/10 01:06:22;;;;;;;8.20;2.00;;;;;;;;;;1785698;79;24240;-72
2019/05/10 01:08:56;;;;;;;5.60;2.13;;;;;;;;;;1795432;79;25276;-73
2019/05/10 01:11:22;;;;;;;7.67;1.57;;;;;;;;;;1794189;79;24172;-72
2019/05/10 01:13:51;;;;;;;3.37;1.90;;;;;;;;;;1793758;78;27230;-72
2019/05/10 01:16:21;;;;;;;2.20;2.00;;;;;;;;;;1794456;80;25690;-73
2019/05/10 01:18:50;;;;;;;3.30;1.93;;;;;;;;;;1794616;79;25683;-71
2019/05/10 01:21:19;;;;;;;6.00;2.03;;;;;;;;;;1807925;79;25277;-72
2019/05/10 01:23:49;;;;;;;6.37;2.03;;;;;;;;;;1802767;79;24271;-72
2019/05/10 01:26:18;;;;;;;3.47;2.30;;;;;;;;;;1794713;79;25298;-73
